Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
5.098977296127932846e+02,4.265723959851363247e+02,1.125265577496996905e-01,6.458247673438642644e-02,2.138723533547761235e+00,1.825873105908783600e+00,1.281153258146455753e-03,7.333053378192760929e-04
5.120364531463410458e+02,4.283982690910451083e+02,1.138077110078461462e-01,6.531578207220570254e-02,5.365511170683703313e-01,4.580148338403660091e-01,3.214784013281096753e-04,1.840071557945299752e-04
5.125730042634094161e+02,4.288562839248854743e+02,1.141291894091742559e-01,6.549978922800023251e-02,8.059707465042720287e-01,6.883091985899341125e-01,4.830497056009935841e-04,2.764886237249936096e-04
5.133789750099136882e+02,4.295445931234754084e+02,1.146122391147752495e-01,6.577627785172522612e-02,3.026576562394893699e-01,2.584883974383274108e-01,1.814275843111112785e-04,1.038407074547970099e-04
5.136816326661531775e+02,4.298030815209137359e+02,1.147936666990863608e-01,6.588011855918002313e-02,1.135264014054655490e-01,9.700155054366632612e-02,6.806006943546605292e-05,3.896189898976165633e-05
5.137951590675586431e+02,4.299000830714574022e+02,1.148617267685218268e-01,6.591908045816978479e-02,1.703799399257377445e-01,1.455028079686826459e-01,1.021345511005578022e-04,5.845674202764605809e-05
5.139655390074843808e+02,4.300455858794260848e+02,1.149638613196223846e-01,6.597753720019743084e-02,6.394517285593792622e-02,5.462332221861743164e-02,3.832831689234983408e-05,2.193992651793041926e-05
5.140294841803403187e+02,4.301002092016447023e+02,1.150021896365147345e-01,6.599947712671536126e-02,2.394789488675996836e-02,2.046272335093135553e-02,1.437672475237961045e-05,8.224558479125176902e-06
5.140534320752270787e+02,4.301206719249956336e+02,1.150165663612671141e-01,6.600770168519448644e-02,3.597109405131959647e-02,3.071304750858416810e-02,2.155938683809366374e-05,1.234229055202540337e-05
5.140894031692783983e+02,4.301513849725042178e+02,1.150381257481052077e-01,6.602004397574651184e-02,2.958552419977422687e-02,2.478864056070051447e-02,1.062550679664653330e-07,7.811527778789351117e-08
5.141189886934781725e+02,4.301761736130649183e+02,1.150382320031731742e-01,6.602012209102429974e-02,1.111281198029701045e-02,9.282978603494029812e-03,4.250202387257040471e-08,2.789831204941251031e-08
5.141301015054584695e+02,4.301854565916684123e+02,1.150382745051970468e-01,6.602014998933634915e-02,5.386264965636655688e-03,4.496219722170735622e-03,2.125101145056262908e-08,1.673898689102948367e-08
5.141354877704241062e+02,4.301899528113905831e+02,1.150382957562084973e-01,6.602016672832324018e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
