Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.864017996833490542e+02,3.257684132154896020e+02,1.028533233525082552e-01,2.614008819942017364e-02,1.543026182759433595e+00,1.054708074435552589e+00,7.474723939765309799e-04,1.882492386745086843e-04
4.879448258661084878e+02,3.268231212899251545e+02,1.036007957464847862e-01,2.632833743809468233e-02,1.546019119502943795e+00,1.057088745187684253e+00,7.491479530086081473e-04,1.886752644647791965e-04
4.894908449856114316e+02,3.278802100351128388e+02,1.043499436994933943e-01,2.651701270255946152e-02,1.549103486126512053e+00,1.059441211383443715e+00,7.508622570734507784e-04,1.891039441619252193e-04
4.910399484717379437e+02,3.289396512464962825e+02,1.051008059565668451e-01,2.670611664672138674e-02,1.552183428040791568e+00,1.061827208494719343e+00,7.525508339154968196e-04,1.895323739727512724e-04
4.925921318997787353e+02,3.300014784549910019e+02,1.058533567904823419e-01,2.689564902069413801e-02,1.782021700200004943e+00,1.238932701537237335e+00,1.157023374206256339e-03,2.909657454572694979e-04
4.943741535999787402e+02,3.312404111565282392e+02,1.070103801646885983e-01,2.718661476615140751e-02,1.855128976664161655e+00,1.272864022831583952e+00,1.269824965966712127e-03,3.191069317867167854e-04
4.962292825766429019e+02,3.325132751793598231e+02,1.082802051306553104e-01,2.750572169793812430e-02,1.860200297123924429e+00,1.282983190587458466e+00,1.274924083906031624e-03,3.204050859544303742e-04
4.980894828737668263e+02,3.337962583699472816e+02,1.095551292145613420e-01,2.782612678389255467e-02,1.866300070790259724e+00,1.290339281345154632e+00,1.280236413546465002e-03,3.217541153049292835e-04
4.999557829445570860e+02,3.350865976512924362e+02,1.108353656281078070e-01,2.814788089919748396e-02,1.873287315250081519e+00,1.295933432127412743e+00,1.285814011781002963e-03,3.231539482374048977e-04
5.018290702598071675e+02,3.363825310834198490e+02,1.121211796398888100e-01,2.847103484743488885e-02,1.880327061273192157e+00,1.301542783265972503e+00,1.291453156853986095e-03,3.245726604829760054e-04
5.037093973210803597e+02,3.376840738666858215e+02,1.134126327967427961e-01,2.879560750791786486e-02,1.887453445929850204e+00,1.307229307467139279e+00,1.297153378387899680e-03,3.260073259676622703e-04
5.055968507670102099e+02,3.389913031741529608e+02,1.147097861751306958e-01,2.912161483388552713e-02,1.894598628170058419e+00,1.312991273366492351e+00,1.302914203819866001e-03,3.274521293613608108e-04
5.074914493951802683e+02,3.403042944475194531e+02,1.160127003789505618e-01,2.944906696324688794e-02,1.901864856106215029e+00,1.318800292108505801e+00,1.308735158398410814e-03,3.289157286142062320e-04
5.093933142512864833e+02,3.416230947396279589e+02,1.173214355373489726e-01,2.977798269186109417e-02,1.909150146513468371e+00,1.324655557366213543e+00,1.314615765182880480e-03,3.303951998498561027e-04
5.113024643977999517e+02,3.429477502969941725e+02,1.186360513025318530e-01,3.010837789171095027e-02,1.916566672953592843e+00,1.330588660712578530e+00,1.320576691790240065e-03,3.318905146140749274e-04
5.132190310707535446e+02,3.442783389577067510e+02,1.199566279943220931e-01,3.044026840632502520e-02,1.923997702008591659e+00,1.336600757778910520e+00,1.326585666690416332e-03,3.334045341532344831e-04
5.151430287727621362e+02,3.456149397154856615e+02,1.212832136610125094e-01,3.077367294047825969e-02,1.931555643954652624e+00,1.342657665857359461e+00,1.332663352668017609e-03,3.349285588594742846e-04
5.170745844167167888e+02,3.469575973813430210e+02,1.226158770136805271e-01,3.110860149933773397e-02,1.939108610692301227e+00,1.348764384498508662e+00,1.338819738499266720e-03,3.364770072561175385e-04
5.190136930274090901e+02,3.483063617658415296e+02,1.239546967521797938e-01,3.144507850659385151e-02,1.946818388923588827e+00,1.354980162215213113e+00,1.345033188446309591e-03,3.380382903183584697e-04
5.209605114163326789e+02,3.496613419280567427e+02,1.252997299406261034e-01,3.178311679691220998e-02,1.954552910656616405e+00,1.361275684882514270e+00,1.351313714153146162e-03,3.396181543982579321e-04
5.229150643269892953e+02,3.510226176129392570e+02,1.266510436547792495e-01,3.212273495131046791e-02,1.069476682183449157e+00,7.450951275542934127e-01,7.397765593257221717e-04,1.859232312269656906e-04
