Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.761226718933407938e+02,2.393509945772555056e+02,1.075826630549652635e-01,5.015090092371420017e-04,1.436105158545672111e+00,7.403061113664080040e-01,7.851405320811744026e-04,1.551130067715955629e-06
4.775587770518864659e+02,2.400913006886219137e+02,1.083678035870464379e-01,5.030601393048579574e-04,1.438257197287043709e+00,7.416678060132539940e-01,7.865980847448494906e-04,1.553966762737413534e-06
4.789970342491735096e+02,2.408329684946351676e+02,1.091544016717912874e-01,5.046141060675953709e-04,1.440479546027518154e+00,7.430447910435873382e-01,7.880517158189159765e-04,1.556849986828856384e-06
4.804375137952010277e+02,2.415760132856787550e+02,1.099424533876102034e-01,5.061709560544242273e-04,1.442675320917203408e+00,7.444218001779177030e-01,7.895120968852142873e-04,1.559779740119521078e-06
4.818801891161182311e+02,2.423204350858566727e+02,1.107319654844954177e-01,5.077307357945437484e-04,1.444878358860023582e+00,7.458140662170649193e-01,7.909791944623600912e-04,1.562616394503997357e-06
4.833250674749782547e+02,2.430662491520737376e+02,1.115229446789577777e-01,5.092933521890477457e-04,1.447093315336928754e+00,7.471911125443000401e-01,7.924636295055798030e-04,1.565592663157837870e-06
4.847721607903151835e+02,2.438134402646180376e+02,1.123154083084633575e-01,5.108589448522055836e-04,1.449340248067017001e+00,7.485986824457313560e-01,7.939333965650552383e-04,1.568475832927824533e-06
4.862215010383822005e+02,2.445620389470637690e+02,1.131093417050284128e-01,5.124274206851334081e-04,1.451535858577415183e+00,7.499910101971352105e-01,7.954310799278829780e-04,1.571405531504877114e-06
4.876730368969596157e+02,2.453120299572609042e+02,1.139047727849562958e-01,5.139988262166382852e-04,1.453797434758371310e+00,7.514138958345881747e-01,7.969140618829806400e-04,1.574381758127235166e-06
4.891268343317179870e+02,2.460634438530954924e+02,1.147016868468392764e-01,5.155732079747655204e-04,1.456041684119043111e+00,7.528215281932091330e-01,7.984248589547604524e-04,1.577357970910511428e-06
4.905828760158370301e+02,2.468162653812887015e+02,1.155001117057940369e-01,5.171505659456760318e-04,1.458288608788279817e+00,7.542444406102788435e-01,7.999315332144207868e-04,1.580334169606098342e-06
4.920411646246253099e+02,2.475705098218989804e+02,1.163000432390084576e-01,5.187309001152821302e-04,1.460542876855015493e+00,7.556673664789741451e-01,8.014446884547499206e-04,1.583310354187758215e-06
4.935017075014803254e+02,2.483261771883779545e+02,1.171014879274632076e-01,5.203142104694698884e-04,1.462804499048615980e+00,7.571055841640088602e-01,8.029642908723017003e-04,1.586333066416604522e-06
4.949645120005289414e+02,2.490832827725419634e+02,1.179044522183355093e-01,5.219005435358864929e-04,1.465073485913535478e+00,7.585438039077416761e-01,8.044903066247444112e-04,1.589309222320574831e-06
4.964295854864424768e+02,2.498418265764497050e+02,1.187089425249602537e-01,5.234898527582070677e-04,1.467384012693969453e+00,7.599820605669833640e-01,8.060227018299864765e-04,1.592378447753733592e-06
4.978969694991364463e+02,2.506018086370166884e+02,1.195149652267902401e-01,5.250822312059608013e-04,1.469633619552780601e+00,7.614508530231773875e-01,8.075614425673560692e-04,1.595401116733538398e-06
4.993666031186892269e+02,2.513632594900398658e+02,1.203225266693575962e-01,5.266776323226943397e-04,1.471963693967495601e+00,7.629044042625423572e-01,8.091170558344601416e-04,1.598470312733101840e-06
5.008385668126567225e+02,2.521261638943024082e+02,1.211316437251920564e-01,5.282761026354274416e-04,1.651847632858334691e+00,8.717513657874178534e-01,1.208615135679450003e-03,1.867570449177818025e-06
5.024904144455150572e+02,2.529979152600898260e+02,1.223402588608715064e-01,5.301436730846052596e-04,1.711536185905970342e+00,8.928817845810499421e-01,1.333626533283699400e-03,1.858770644158386394e-06
5.042019506314210275e+02,2.538907970446708759e+02,1.236738853941552058e-01,5.320024437287636460e-04,1.715886375322270396e+00,9.006166161770750023e-01,1.337951994523148280e-03,1.884085642518966604e-06
5.059178370067432979e+02,2.547914136608479510e+02,1.250118373886783540e-01,5.338865293712826126e-04,9.377856922754972402e-01,4.930955567495800551e-01,7.316337901035196989e-04,1.033169215336839954e-06
