Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.552218781775274294e+02,4.629430053997439245e+02,-2.242857007362593358e-02,1.147453289084741923e-01,4.636427072217088607e-01,1.345164625098789202e+00,-1.625326367331973720e-04,8.204371891205458622e-04
1.556855208847491383e+02,4.642881700248427137e+02,-2.259110271035913095e-02,1.155657660975947382e-01,4.643209008388282655e-01,1.346719705040584358e+00,-1.627755241854628165e-04,8.216852490803006059e-04
1.561498417855879666e+02,4.656348897298832981e+02,-2.275387823454459377e-02,1.163874513466750388e-01,4.650126912984262617e-01,1.348266797336009404e+00,-1.630215752798473694e-04,8.229084773003630948e-04
1.566148544768863928e+02,4.669831565272193075e+02,-2.291689980982444114e-02,1.172103598239754019e-01,4.657183057900908807e-01,1.349793907993728226e+00,-1.632692673130611838e-04,8.241599140155903003e-04
1.570805727826764837e+02,4.683329504352130357e+02,-2.308016907713750232e-02,1.180345197379909922e-01,4.663935091230371199e-01,1.351355950960908103e+00,-1.635155511868144340e-04,8.254077012930238766e-04
1.575469662917995208e+02,4.696843063861739438e+02,-2.324368462832431675e-02,1.188599274392840160e-01,4.671125841625212161e-01,1.352889120620602625e+00,-1.637619515307900397e-04,8.266624171725522885e-04
1.580140788759620420e+02,4.710371955067945464e+02,-2.340744657985510679e-02,1.196865898564565683e-01,4.678002608119413708e-01,1.354457259536559377e+00,-1.640130455374429197e-04,8.279134610136851258e-04
1.584818791367739834e+02,4.723916527663311058e+02,-2.357145962539254971e-02,1.205145033174702535e-01,4.685173763216425868e-01,1.355996472790252483e+00,-1.642612068929530378e-04,8.291713933825939353e-04
1.589503965130956260e+02,4.737476492391213583e+02,-2.373572083228550275e-02,1.213436747108528474e-01,4.692182361524430689e-01,1.357575158778558944e+00,-1.645125384539675162e-04,8.304361811039273622e-04
1.594196147492480691e+02,4.751052243978999172e+02,-2.390023337073947027e-02,1.221741108919567748e-01,4.699331254531955437e-01,1.359124883471793055e+00,-1.647639896336580700e-04,8.317077909806153135e-04
1.598895478747012646e+02,4.764643492813717103e+02,-2.406499736037312834e-02,1.230058186829373901e-01,4.706322543301837413e-01,1.360714146187604001e+00,-1.650155606604079839e-04,8.329861897908019674e-04
1.603601801290314484e+02,4.778250634275593143e+02,-2.423001292103353632e-02,1.238388048727281920e-01,4.713451525370260242e-01,1.362269927292118155e+00,-1.652687786776428636e-04,8.342608206673152171e-04
1.608315252815684744e+02,4.791873333548514324e+02,-2.439528169971117919e-02,1.246730656933955073e-01,4.720718049886443168e-01,1.363865294102765802e+00,-1.655236449258565279e-04,8.355422003333556891e-04
1.613035970865571187e+02,4.805511986489541982e+02,-2.456080534463703571e-02,1.255086078937288629e-01,4.727826869244324826e-01,1.365431608767664784e+00,-1.657786332285270114e-04,8.368302955350237493e-04
1.617763797734815512e+02,4.819166302577218630e+02,-2.472658397786556272e-02,1.263454381892638867e-01,4.735221893994037146e-01,1.367003174604519700e+00,-1.660352714947625763e-04,8.381250729959099921e-04
1.622499019628809549e+02,4.832836334323263827e+02,-2.489261924936032530e-02,1.271835632622597967e-01,4.742312914216029185e-01,1.368579997905555956e+00,-1.662905051190190220e-04,8.394264994168731953e-04
1.627241332543025578e+02,4.846522134302319387e+02,-2.505890975447934432e-02,1.280229897616766699e-01,4.749536130752574081e-01,1.370192023056290509e+00,-1.665504460536711140e-04,8.407240618618638806e-04
1.631990868673778152e+02,4.860224054532882292e+02,-2.522546020053301544e-02,1.288637138235385338e-01,4.756904158706731778e-01,1.371770384768637996e+00,-1.668074554034247592e-04,8.420177622683044927e-04
1.636747772832484884e+02,4.873941758380568672e+02,-2.539226765593644020e-02,1.297057315858068383e-01,4.764106693218082000e-01,1.373363034680266992e+00,-1.670691748363352380e-04,8.433389885160180732e-04
1.641511879525702966e+02,4.887675388727371342e+02,-2.555933683077277543e-02,1.305490705743228563e-01,4.771605206284448286e-01,1.374956437175683277e+00,-1.673264339656296840e-04,8.446562772250476581e-04
1.646283484731987414e+02,4.901424953099128174e+02,-2.572666326473840512e-02,1.313937268515479040e-01,4.778935522006975134e-01,1.376555109657942921e+00,-1.675899344021972159e-04,8.459800746367929225e-04
1.651062420253994389e+02,4.915190504195707604e+02,-2.589425319914060233e-02,1.322397069261846969e-01,5.459348529746819167e-01,1.543986986913978399e+00,-2.663833111416838428e-04,1.341129509045968504e-03
1.656521768783741209e+02,4.930630374064847388e+02,-2.616063651028228618e-02,1.335808364352306654e-01,5.439684074995057017e-01,1.551194971559596070e+00,-2.692205710253942064e-04,1.355228493031990222e-03
1.661961452858736266e+02,4.946142323780443348e+02,-2.642985708130768038e-02,1.349360649282626556e-01,5.479815906136025205e-01,1.553555365947943301e+00,-2.697246535372163634e-04,1.357836014018842796e-03
1.667441268764872291e+02,4.961677877439922781e+02,-2.669958173484489675e-02,1.362939009422814984e-01,5.492484228514911138e-01,1.556489601713678894e+00,-2.704587521660251070e-04,1.361510777074109724e-03
1.672933752993387202e+02,4.977242773457059570e+02,-2.697004048701092185e-02,1.376554117193556082e-01,3.002972347258889840e-01,8.502937867363016267e-01,-1.478330053620129092e-04,7.442226828385800630e-04
